,Alcohol,Appellation,Bottle Size,Category,Country,Date Published,Description,Designation,Name,Price,Province,Rating,Region,Subregion,User Avg Rating,Variety,Vintage,Winery
467,14.5%,"Barolo, Piedmont, Italy",750 ml,Red, Italy,9/1/2020,"
                      Aromas of new leather, pressed rose, ripe black-skinned berry and a whiff of game waft out of the glass. The aromas carry on to the linear, full-bodied palate along with mature Marasca cherry and a mineral note of rusted nail. Bright acidity and taut fine-grained tannins provide support. Drink 2024–2031.                      Kerin O’Keefe ",La Foia,Curto 2016 La Foia  (Barolo),$65, Piedmont,94,Barolo,,Not rated yet [Add Your Review],Nebbiolo,2016,Curto
468,14%,"Barolo, Piedmont, Italy",750 ml,Red, Italy,9/1/2020,"
                      Blue-flower, rose, botanical herb and red-berry aromas waft out of the glass along with a whiff of new leather. Showing its La Morra origins, it's elegantly structured and linear, offering juicy morello cherry, crushed raspberry and dark spice flavors. Taut refined tannins and fresh acidity provide lithe support. Drink 2024–2031.                      Kerin O’Keefe ",Serradenari,Dosio 2016 Serradenari  (Barolo),$35, Piedmont,94,Barolo,,Not rated yet [Add Your Review],Nebbiolo,2016,Dosio
469,14.5%,"Barbaresco, Piedmont, Italy",750 ml,Red, Italy,9/1/2020,"
                      Balsamic aromas of camphor mingle with mature dark-skinned berry, leather, licorice and vanilla on this structured red. The full-bodied palate reflects the nose, delivering raspberry compote, star anise, crushed mint and hazelnut alongside firm, fine-grained tannins. Drink after 2023.                      Kerin O’Keefe ",Montestefano Riserva,Produttori del Barbaresco 2015 Montestefano Riserva  (Barbaresco),$69, Piedmont,94,Barbaresco,,Not rated yet [Add Your Review],Nebbiolo,2015,Produttori del Barbaresco
470,14%,"Barolo, Piedmont, Italy",750 ml,Red, Italy,9/1/2020,"
                      Aromas of rose, truffle, moist soil and new leather mingle together on this earthy yet elegant red. On the tight, tense palate, racy acidity and taut, graceful tannins support red cherry, pomegranate and licorice. Drink 2021–2026.                      Kerin O’Keefe ",del Comune di Barolo,Roagna 2014 del Comune di Barolo  (Barolo),$112, Piedmont,94,Barolo,,Not rated yet [Add Your Review],Nebbiolo,2014,Roagna
471,14%,"Barolo, Piedmont, Italy",750 ml,Red, Italy,9/1/2020,"
                      Iris, woodland-berry, exotic spice and menthol aromas waft out of the glass along with whiffs of coconut. It opens with spiced cranberry, red cherry and star anise before a firm backbone of assertive, close-grained tannins grip the finish. Bright acidity keeps it balanced. Drink 2026–2036.                      Kerin O’Keefe ",Brunate,Oddero 2016 Brunate  (Barolo),$120, Piedmont,94,Barolo,,Not rated yet [Add Your Review],Nebbiolo,2016,Oddero
472,15%,"Barolo, Piedmont, Italy",750 ml,Red, Italy,9/1/2020,"
                      New leather, camphor, wild berry and fragrant blue-flower aromas mingle together on this structured red. It's full bodied and dense, delivering succulent morello cherry, crushed raspberry licorice and tobacco framed in firm, fine-grained tannins. You'll also detect the warmth of evident alcohol, but thanks to the concentrated fruit, it doesn't dominate.                      Kerin O’Keefe ",Ascheri,Ascheri 2016 Ascheri  (Barolo),$120, Piedmont,94,Barolo,,Not rated yet [Add Your Review],Nebbiolo,2016,Ascheri
473,14.5%,"Barolo, Piedmont, Italy",750 ml,Red, Italy,9/1/2020,"
                      Rose petal, red berry and menthol aromas mingle with a whiff of forest floor. Full bodied and enveloping, the palate features dried black cherry, licorice and tobacco. Seasoned, densely knit tannins provide support. Drink 2021–2027.                      Kerin O’Keefe ",Brunate,Francesco Rinaldi 2015 Brunate  (Barolo),$69, Piedmont,94,Barolo,,Not rated yet [Add Your Review],Nebbiolo,2015,Francesco Rinaldi
474,15%,"Barolo, Piedmont, Italy",750 ml,Red, Italy,9/1/2020,"
                      Aromas of pressed rose, iris, dark baking spice and ripe dark-skinned berry form the nose. The structured, enveloping palate opens with juicy Marasca cherry, crushed raspberry and licorice before the warmth of alcohol appears on the midpalate. Taut fine-grained tannins give it a firm structure and grip the finish. Drink 2024–2031.                      Kerin O’Keefe ",San Lorenzo di Verduno,Fratelli Alessandria 2016 San Lorenzo di Verduno  (Barolo),$74, Piedmont,94,Barolo,,Not rated yet [Add Your Review],Nebbiolo,2016,Fratelli Alessandria
475,14.5%,"Barolo, Piedmont, Italy",750 ml,Red, Italy,9/1/2020,"
                      Aromas of rose petal, underbrush, crushed botanical herb and woodland berry mingle with a whiff of hazelnut. On the linear, precise palate, tight fine-grained tannins accompany sour cherry, blood orange, licorice and coffee bean. Drink 2024–2036.                      Kerin O’Keefe ",Ornato,Pio Cesare 2016 Ornato  (Barolo),$130, Piedmont,94,Barolo,,Not rated yet [Add Your Review],Nebbiolo,2016,Pio Cesare
476,13.5%,"Barolo, Piedmont, Italy",750 ml,Red, Italy,9/1/2020,"
                      Fragrant and vibrant, this opens with enticing scents of perfumed berry, violet and baking spice. It's racy and linear, offering strawberry, red cherry and mineral tension alongside lithe tannins and bright acidity. Drink through 2026.                      Kerin O’Keefe ",Tre Tine,Giuseppe Rinaldi 2014 Tre Tine  (Barolo),$265, Piedmont,94,Barolo,,Not rated yet [Add Your Review],Nebbiolo,2014,Giuseppe Rinaldi
477,14.5%,"Barolo, Piedmont, Italy",750 ml,Red, Italy,9/1/2020,"
                      Rose, forest-berry, underbrush and new leather aromas shape the elegant nose. The savory palate mirrors the nose, featuring ripe Marasca cherry, licorice, menthol and a mineral note evoking rusty nail. Taut, fine-grained tannins and fresh acidity provide support while a hint of game signals the close.                      Kerin O’Keefe ",Pisapola,Ascheri 2016 Pisapola  (Barolo),$75, Piedmont,94,Barolo,,Not rated yet [Add Your Review],Nebbiolo,2016,Ascheri
478,14%,"Barolo, Piedmont, Italy",750 ml,Red, Italy,9/1/2020,"
                      Pressed rose, camphor, woodland berry, dark spice and new leather are just some of the aromas you'll find on this fragrant red. Radiant, structured and boasting finesse and depth, the palate delivers raspberry compote, mature morello cherry, cinnamon and menthol framed in taut refined tannins. It's well balanced, with bright acidity. Drink 2024–2036.                      Kerin O’Keefe ",,Borgogno F.lli Serio e Battista 2016  Barolo,$35, Piedmont,94,Barolo,,Not rated yet [Add Your Review],Nebbiolo,2016,Borgogno F.lli Serio e Battista
479,14.5%,"Barolo, Piedmont, Italy",750 ml,Red, Italy,9/1/2020,"
                      Enticing aromas of violet, new leather, underbrush and red berry lead the nose. The juicy, balanced palate features raspberry jam, star anise and tobacco alongside taut fine-grained tannins and bright acidity. Drink 2023–2035.                      Kerin O’Keefe ",Ginestra Riserva,Cascina Chicco 2013 Ginestra Riserva  (Barolo),$90, Piedmont,94,Barolo,,Not rated yet [Add Your Review],Nebbiolo,2013,Cascina Chicco
480,14%,"Barolo, Piedmont, Italy",750 ml,Red, Italy,9/1/2020,"
                      Pressed rose, ground clove, star anise and moist earth aromas mingle together in the glass. Elegantly structured and full of flavor, the juicy palate doles out raspberry compote, black cherry and tobacco set against refined tannins. Drink 2023–2031.                      Kerin O’Keefe ",Brunate,Damilano 2016 Brunate  (Barolo),$60, Piedmont,94,Barolo,,Not rated yet [Add Your Review],Nebbiolo,2016,Damilano
481,N/A,"Barolo, Piedmont, Italy",750 ml,Red, Italy,9/1/2020,"
                      Eucalyptus, wild berry, underbrush and dark culinary-spice aromas emerge from the glass. The full-bodied palate boasts strength and tension, presenting Marasca cherry, blood orange, licorice and tobacco framed in firm, noble tannins. Drink 2024–2031.                      Kerin O’Keefe ",Prapò,Davide Fregonese 2016 Prapò  (Barolo),$79, Piedmont,94,Barolo,,Not rated yet [Add Your Review],Nebbiolo,2016,Davide Fregonese
482,14.5%,"Barolo, Piedmont, Italy",750 ml,Red, Italy,9/1/2020,"
                      Camphor, rose, red-berry and botanical herb aromas mingle with whiffs of pipe tobacco. It's focused and elegantly structured, featuring juicy Marasca cherry, pomegranate, orange zest and licorice framed in taut, close-grained tannins. Fresh acidity keeps it balanced. Drink 2024–2031.                      Kerin O’Keefe ",Fossati,Dosio 2016 Fossati  (Barolo),$40, Piedmont,94,Barolo,,Not rated yet [Add Your Review],Nebbiolo,2016,Dosio
483,14.5%,"Barolo, Piedmont, Italy",750 ml,Red, Italy,9/1/2020,"
                      Red-berry, blue-flower and menthol aromas mingle with tobacco notes on this full-bodied red. It's youthfully austere, featuring red cherry, pomegranate, dried herb and star anise set against assertive, close-grained tannins that clench the firm finish. Give the tannins time to unwind and to let it fully develop. Drink 2026–2046.                      Kerin O’Keefe ",Villero,Oddero 2016 Villero  (Barolo),$70, Piedmont,94,Barolo,,Not rated yet [Add Your Review],Nebbiolo,2016,Oddero
484,14.5%,"Barolo, Piedmont, Italy",750 ml,Red, Italy,9/1/2020,"
                      Red-berry, exotic spice, eucalyptus aromas form the nose along with dried herb. The polished full-bodied palate offers strawberry compote, licorice, crushed mint and coffee bean alongside tightly knit, fine-grained tannins that leave a firm close. Drink 2024–2036.                      Kerin O’Keefe ",La Serra,Alberto Voerzio 2016 La Serra  (Barolo),$80, Piedmont,94,Barolo,,Not rated yet [Add Your Review],Nebbiolo,2016,Alberto Voerzio
485,14.5%,"Barolo, Piedmont, Italy",750 ml,Red, Italy,9/1/2020,"
                      Forest-floor, iris and perfumed berry aromas mingle with menthol notes on this full-bodied elegant red. Delivering finesse and flavor, the taut tight palate offers juicy red cherry, strawberry compote, cinnamon and tobacco framed in firm fine-grained tannins. Fresh acidity keeps it balanced. Drink 2026–2036.                      Kerin O’Keefe ",Brunate,Ceretto 2016 Brunate  (Barolo),$165, Piedmont,94,Barolo,,Not rated yet [Add Your Review],Nebbiolo,2016,Ceretto
486,14.5%,"Barolo, Piedmont, Italy",750 ml,Red, Italy,9/1/2020,"
                      Fragrant aromas of blue-flower, forest-berry menthol form the enticing nose. Smooth, taut and delicious, the focused palate delivers juicy Marasca cherry, spiced cranberry and star anise alongside firm, polished tannins and bright acidity. Drink 2023–2031.                      Kerin O’Keefe ",del Comune di Serralunga d'Alba,Luigi Baudana 2016 del Comune di Serralunga d'Alba  (Barolo),$59, Piedmont,93,Barolo,,Not rated yet [Add Your Review],Nebbiolo,2016,Luigi Baudana
487,14%,"Barolo, Piedmont, Italy",750 ml,Red, Italy,9/1/2020,"
                      Camphor, fragrant blue-flower, rose and forest-berry aromas shape the fragrant nose along with a whiff of pipe tobacco. Focused and loaded with finesse, the elegantly structured, racy palate delivers juicy red cherry, star anise and clove framed in taut, refined tannins. It's balanced, with bright acidity. Drink through 2028.                      Kerin O’Keefe ",del Comune di La Morra,Marcarini 2016 del Comune di La Morra  (Barolo),$98, Piedmont,93,Barolo,,Not rated yet [Add Your Review],Nebbiolo,2016,Marcarini
488,15%,"Barolo, Piedmont, Italy",750 ml,Red, Italy,9/1/2020,"
                      New leather, truffle and ripe berry aromas mingle with scents of dark spice. On the full-bodied palate, youthfully assertive fine-grained tannins and fresh acidity support Marasca cherry, black raspberry, star anise and menthol. You'll also detect the warmth of alcohol on the close. Drink 2025–2036.                      Kerin O’Keefe ",Castellero,Brezza 2016 Castellero  (Barolo),$59, Piedmont,93,Barolo,,Not rated yet [Add Your Review],Nebbiolo,2016,Brezza
489,14.5%,"Barolo, Piedmont, Italy",750 ml,Red, Italy,9/1/2020,"
                      Rose, truffle, licorice and new leather aromas slowly take shape on this full-bodied red. Chiseled and vibrant, the palate delivers sour cherry, cranberry, star anise and tobacco framed in tightly knit close-grained tannins that grip the close. Fresh acidity keeps it youthful and balanced. Drink 2024–2036.                      Kerin O’Keefe ",Rocche di Castelletto,Cascina Chicco 2016 Rocche di Castelletto  (Barolo),$60, Piedmont,93,Barolo,,Not rated yet [Add Your Review],Nebbiolo,2016,Cascina Chicco
490,14.5%,"Barolo, Piedmont, Italy",750 ml,Red, Italy,9/1/2020,"
                      Forest-floor, new leather, pine-resin and red-berry aromas lift out of the glass on this linear, full-bodied red. Focused and precise, the youthfully austere palate delivers cherry, crushed raspberry, licorice and dried mint alongside tightly knit, fine-grained tannins. It's destined for long cellaring, with racy acidity. 2026–2036.                      Kerin O’Keefe ",Pietrin,Franco Conterno 2016 Pietrin  (Barolo),$30, Piedmont,93,Barolo,,Not rated yet [Add Your Review],Nebbiolo,2016,Franco Conterno
491,14.5%,"Barolo, Piedmont, Italy",750 ml,Red, Italy,9/1/2020,"
                      This full-bodied red offers aromas of new leather, rose, camphor and forest berry. Firmly structured, the tight, focused palate offers dried black cherry, orange zest, licorice and tobacco set against a backbone of assertive tannins and bright acidity. Give it time to unwind and fully develop. Drink 2026–2036.                      Kerin O’Keefe ",Bussia,Giacomo Fenocchio 2016 Bussia  (Barolo),$58, Piedmont,93,Barolo,,Not rated yet [Add Your Review],Nebbiolo,2016,Giacomo Fenocchio
492,14.5%,"Barolo, Piedmont, Italy",750 ml,Red, Italy,9/1/2020,"
                      Rose, truffle, licorice and new leather aromas slowly take shape on this full-bodied red. Chiseled and vibrant, the palate delivers sour cherry, cranberry, star anise and tobacco framed in tightly knit close-grained tannins that grip the close. Fresh acidity keeps it youthful and balanced. Drink 2024–2036.                      Kerin O’Keefe ",Rocche di Castelletto,Cascina Chicco 2016 Rocche di Castelletto  (Barolo),$60, Piedmont,93,Barolo,,Not rated yet [Add Your Review],Nebbiolo,2016,Cascina Chicco
493,15%,"Barolo, Piedmont, Italy",750 ml,Red, Italy,9/1/2020,"
                      Fragrant blue-flower, ripe plum and baking-spice aromas mingle with new leather. Full bodied and enveloping, the concentrated palate doles out mouthfuls of ripe Marasca cherry, raspberry jam and licorice cushioned in velvety tannins. Drink 2023–2028.                      Kerin O’Keefe ",Broglio,Schiavenza 2016 Broglio  (Barolo),$50, Piedmont,93,Barolo,,Not rated yet [Add Your Review],Nebbiolo,2016,Schiavenza
494,14.5%,"Barolo, Piedmont, Italy",750 ml,Red, Italy,9/1/2020,"
                      Fragrant aromas of blue-flower, forest-berry menthol form the enticing nose. Smooth, taut and delicious, the focused palate delivers juicy Marasca cherry, spiced cranberry and star anise alongside firm, polished tannins and bright acidity. Drink 2023–2031.                      Kerin O’Keefe ",del Comune di Serralunga d'Alba,Luigi Baudana 2016 del Comune di Serralunga d'Alba  (Barolo),$59, Piedmont,93,Barolo,,Not rated yet [Add Your Review],Nebbiolo,2016,Luigi Baudana
495,14%,"Barolo, Piedmont, Italy",750 ml,Red, Italy,9/1/2020,"
                      Camphor, fragrant blue-flower, rose and forest-berry aromas shape the fragrant nose along with a whiff of pipe tobacco. Focused and loaded with finesse, the elegantly structured, racy palate delivers juicy red cherry, star anise and clove framed in taut, refined tannins. It's balanced, with bright acidity. Drink through 2028.                      Kerin O’Keefe ",del Comune di La Morra,Marcarini 2016 del Comune di La Morra  (Barolo),$98, Piedmont,93,Barolo,,Not rated yet [Add Your Review],Nebbiolo,2016,Marcarini
496,15%,"Barolo, Piedmont, Italy",750 ml,Red, Italy,9/1/2020,"
                      Aromas of scorched earth, toasted hazelnut, underbrush and camphor lead the way. The aromas carry to the full-bodied palate alongside dried cherry, orange zest and tobacco, all framed by taut, close-grained tannins. It closes on a star anise note. Drink 2026–2046.                      Kerin O’Keefe ",Cerretta,Ettore Germano 2016 Cerretta  (Barolo),$70, Piedmont,93,Barolo,,Not rated yet [Add Your Review],Nebbiolo,2016,Ettore Germano
497,14.5%,"Barolo, Piedmont, Italy",750 ml,Red, Italy,9/1/2020,"
                      Aromas of rose petal, red-skinned berry and truffle mingle together on this full-bodied red. The juicy balanced palate delivers red cherry, licorice and black pepper alongside youthful, fine-grained tannins and fresh acidity. Drink 2024–2033.                      Kerin O’Keefe ",Bricco San Pietro,Diego Pressenda La Torricella 2016 Bricco San Pietro  (Barolo),$75, Piedmont,93,Barolo,,Not rated yet [Add Your Review],Nebbiolo,2016,Diego Pressenda La Torricella
498,14.5%,"Barolo, Piedmont, Italy",750 ml,Red, Italy,9/1/2020,"
                      Aromas of rose petal, red-skinned berry and truffle mingle together on this full-bodied red. The juicy balanced palate delivers red cherry, licorice and black pepper alongside youthful, fine-grained tannins and fresh acidity. Drink 2024–2033.                      Kerin O’Keefe ",Bricco San Pietro,Diego Pressenda La Torricella 2016 Bricco San Pietro  (Barolo),$75, Piedmont,93,Barolo,,Not rated yet [Add Your Review],Nebbiolo,2016,Diego Pressenda La Torricella
499,14%,"Barolo, Piedmont, Italy",750 ml,Red, Italy,9/1/2020,"
                      Aromas of menthol, new leather and tobacco waft out of the glass. On the taut linear palate, tightly knit, assertive tannins support dried black cherry, spiced cranberry and tobacco. Drink after 2025.                      Kerin O’Keefe ",Liste,Borgogno 2015 Liste  (Barolo),$138, Piedmont,93,Barolo,,Not rated yet [Add Your Review],Nebbiolo,2015,Borgogno
500,14.5%,"Barolo, Piedmont, Italy",750 ml,Red, Italy,9/1/2020,"
                      Aromas of underbrush, leather, camphor and scorched earth slowly take shape in the glass. Full bodied and firmly structured, the solid palate features dried black cherry, orange zest, licorice and clove set against a backbone of assertive, close-grained tannins. Give it time to fully develop. Drink after 2026.                      Kerin O’Keefe ",Parussi,Bovio 2016 Parussi  (Barolo),$71, Piedmont,93,Barolo,,Not rated yet [Add Your Review],Nebbiolo,2016,Bovio
501,14.5%,"Barolo, Piedmont, Italy",750 ml,Red, Italy,9/1/2020,"
                      Woodland-berry, new leather and forest-floor aromas shape the nose. On the fresh linear palate, bright acidity accompanies juicy morello cherry, licorice and a hint of tobacco. Taut polished tannins and fresh acidity provide support. Drink 2024–2033.                      Kerin O’Keefe ",Rocche di Castiglione,Sordo 2016 Rocche di Castiglione  (Barolo),$65, Piedmont,93,Barolo,,Not rated yet [Add Your Review],Nebbiolo,2016,Sordo
502,14.5%,"Barolo, Piedmont, Italy",750 ml,Red, Italy,9/1/2020,"
                      Rose, iris, red-berry and camphor aromas lift out of the glass. Full bodied and polished, the palate is already accessible, offering succulent black cherry, raspberry compote, licorice and baking spice alongside velvety tannins that give it a smooth, enveloping mouthfeel. Drink through 2028.                      Kerin O’Keefe ",Parussi,Chionetti 2016 Parussi  (Barolo),$100, Piedmont,93,Barolo,,Not rated yet [Add Your Review],Nebbiolo,2016,Chionetti
503,14%,"Barolo, Piedmont, Italy",750 ml,Red, Italy,9/1/2020,"
                      Forest floor, dried rose petal, camphor and grilled herb aromas shape the enticing nose. On the full-bodied palate, licorice and mint notes accent dried cherry, pomegranate and orange zest while fine-grained tannins provide support. Bright acidity keeps it fresh. Drink 2023–2028.                      Kerin O’Keefe ",Fossati,Borgogno 2015 Fossati  (Barolo),$120, Piedmont,93,Barolo,,Not rated yet [Add Your Review],Nebbiolo,2015,Borgogno
504,14.5%,"Barolo, Piedmont, Italy",750 ml,Red, Italy,9/1/2020,"
                      Woodland-berry, new leather and forest-floor aromas shape the nose. On the fresh linear palate, bright acidity accompanies juicy morello cherry, licorice and a hint of tobacco. Taut polished tannins and fresh acidity provide support. Drink 2024–2033.                      Kerin O’Keefe ",Rocche di Castiglione,Sordo 2016 Rocche di Castiglione  (Barolo),$65, Piedmont,93,Barolo,,Not rated yet [Add Your Review],Nebbiolo,2016,Sordo
505,14%,"Barolo, Piedmont, Italy",750 ml,Red, Italy,9/1/2020,"
                      Fragrant and refined, this focused red opens with alluring scents of iris, woodland berry, botanical herb and pipe tobacco. It's vibrant and linear, featuring strawberry compote, raspberry and star anise framed in bright acidity and taut, polished tannins. Drink 2022–2028.                      Kerin O’Keefe ",,Prunotto 2016  Barolo,$60, Piedmont,93,Barolo,,Not rated yet [Add Your Review],Nebbiolo,2016,Prunotto
506,14%,"Barolo, Piedmont, Italy",750 ml,Red, Italy,9/1/2020,"
                      This fragrant, focused red offers enticing scents of rose petal, camphor, botanical herb and woodland berry. It's all about elegance and energy, featuring juicy wild strawberry, Marasca cherry and star anise set against polished tannins and fresh acidity. Drink through 2026.                      Kerin O’Keefe ",del Comune di La Morra,Brandini 2016 del Comune di La Morra  (Barolo),$50, Piedmont,93,Barolo,,Not rated yet [Add Your Review],Nebbiolo,2016,Brandini
507,14.5%,"Barolo, Piedmont, Italy",750 ml,Red, Italy,9/1/2020,"
                      Aromas of rose petal, leather and truffle emerge from the glass. The juicy, balanced palate offers crushed raspberry, cinnamon and tobacco alongside fine-grained tannins and fresh acidity. Drink 2023–2032.                      Kerin O’Keefe ",Terlo,Cagliero 2016 Terlo  (Barolo),$80, Piedmont,93,Barolo,,Not rated yet [Add Your Review],Nebbiolo,2016,Cagliero
508,14%,"Barolo, Piedmont, Italy",750 ml,Red, Italy,9/1/2020,"
                      Woodland berry, coconut, toasted oak and menthol aromas are front and center on this elegant, firmly structured red. On the chiseled palate, tightly knit, close-grained tannins accompany juicy Marasca cherry, cranberry and licorice. It's balanced, with vibrant acidity. Drink 2026–2036.                      Kerin O’Keefe ",Prapò,Ceretto 2016 Prapò  (Barolo),$165, Piedmont,93,Barolo,,Not rated yet [Add Your Review],Nebbiolo,2016,Ceretto
509,14.5%,"Barolo, Piedmont, Italy",750 ml,Red, Italy,9/1/2020,"
                      Underbrush and tobacco aromas waft out of the glass along with blue flower and a whiff of eucalyptus. On the full-bodied palate, licorice and clove notes accent a black-cherry core. Firm fine-grained tannins provide support.                      Kerin O’Keefe ",Cannubi,Comm. G. B. Burlotto 2016 Cannubi  (Barolo),$104, Piedmont,93,Barolo,,Not rated yet [Add Your Review],Nebbiolo,2016,Comm. G. B. Burlotto
510,14.5%,"Barolo, Piedmont, Italy",750 ml,Red, Italy,9/1/2020,"
                      Aromas of rose petal, leather and truffle emerge from the glass. The juicy, balanced palate offers crushed raspberry, cinnamon and tobacco alongside fine-grained tannins and fresh acidity. Drink 2023–2032.                      Kerin O’Keefe ",Terlo,Cagliero 2016 Terlo  (Barolo),$80, Piedmont,93,Barolo,,Not rated yet [Add Your Review],Nebbiolo,2016,Cagliero
511,14%,"Barolo, Piedmont, Italy",750 ml,Red, Italy,9/1/2020,"
                      Woodland berry, coconut, toasted oak and menthol aromas are front and center on this elegant, firmly structured red. On the chiseled palate, tightly knit, close-grained tannins accompany juicy Marasca cherry, cranberry and licorice. It's balanced, with vibrant acidity. Drink 2026–2036.                      Kerin O’Keefe ",Prapò,Ceretto 2016 Prapò  (Barolo),$165, Piedmont,93,Barolo,,Not rated yet [Add Your Review],Nebbiolo,2016,Ceretto
512,14%,"Barolo, Piedmont, Italy",750 ml,Red, Italy,9/1/2020,"
                      Underbrush, toasted hazelnut, eucalyptus and woodland-berry aromas mingle together on this elegant red. On the linear, structured palate, firm refined tannins accompany red cherry, spiced cranberry, mint and tobacco alongside fresh acidity. Drink 2024–2036.                      Kerin O’Keefe ",La Tartufaia,Giulia Negri 2016 La Tartufaia  (Barolo),$60, Piedmont,93,Barolo,,Not rated yet [Add Your Review],Nebbiolo,2016,Giulia Negri
513,14.5%,"Barolo, Piedmont, Italy",750 ml,Red, Italy,9/1/2020,"
                      Forest berry, violet and dried mint mingle with truffle aromas on this classically crafted red. Boasting structure and refinement, the linear palate offers juicy sour cherry, blood orange and star anise. It's balanced, with taut fine-grained tannins and fresh acidity. It's already rather accessible but will also age well for 10 years or more. Drink 2022–2031.                      Kerin O’Keefe ",del Comune di Serralunga d'Alba,Luigi Vico 2016 del Comune di Serralunga d'Alba  (Barolo),N/A, Piedmont,93,Barolo,,Not rated yet [Add Your Review],Nebbiolo,2016,Luigi Vico
514,14.5%,"Barolo, Piedmont, Italy",750 ml,Red, Italy,9/1/2020,"
                      Aromas of dark-skinned berry, camphor, iris and oak-driven spice shape the nose. On the full-bodied palate, assertive fine-grained tannins accompany dried cherry, exotic spice and crushed botanical herb. Drink after 2026.                      Kerin O’Keefe ",Castelletto,Mauro Veglio 2016 Castelletto  (Barolo),$60, Piedmont,93,Barolo,,Not rated yet [Add Your Review],Nebbiolo,2016,Mauro Veglio
515,14.5%,"Barolo, Piedmont, Italy",750 ml,Red, Italy,9/1/2020,"
                      Red-skinned berry, leather and grilled herb aromas emerge from the glass. The savory palate offers raspberry, star anise and tobacco alongside youthful fine-grained tannins and fresh acidity. Drink 2023–2033.                      Kerin O’Keefe ",Rocche di Castiglione,Paola Sordo 2016 Rocche di Castiglione  (Barolo),$50, Piedmont,93,Barolo,,Not rated yet [Add Your Review],Nebbiolo,2016,Paola Sordo
516,14.5%,"Barolo, Piedmont, Italy",750 ml,Red, Italy,9/1/2020,"
                      Forest berry, violet and dried mint mingle with truffle aromas on this classically crafted red. Boasting structure and refinement, the linear palate offers juicy sour cherry, blood orange and star anise. It's balanced, with taut fine-grained tannins and fresh acidity. It's already rather accessible but will also age well for 10 years or more. Drink 2022–2031.                      Kerin O’Keefe ",del Comune di Serralunga d'Alba,Luigi Vico 2016 del Comune di Serralunga d'Alba  (Barolo),N/A, Piedmont,93,Barolo,,Not rated yet [Add Your Review],Nebbiolo,2016,Luigi Vico
517,14%,"Barolo, Piedmont, Italy",750 ml,Red, Italy,9/1/2020,"
                      Underbrush, toasted hazelnut, eucalyptus and woodland-berry aromas mingle together on this elegant red. On the linear, structured palate, firm refined tannins accompany red cherry, spiced cranberry, mint and tobacco alongside fresh acidity. Drink 2024–2036.                      Kerin O’Keefe ",La Tartufaia,Giulia Negri 2016 La Tartufaia  (Barolo),$60, Piedmont,93,Barolo,,Not rated yet [Add Your Review],Nebbiolo,2016,Giulia Negri
518,13.5%,"Barolo, Piedmont, Italy",750 ml,Red, Italy,9/1/2020,"
                      Aromas of rose mingle with wild herb, underbrush and balsamic notes of eucalyptus on this perfumed red. Elegant and racy, the graceful—almost ethereal—palate delivers strawberry, pomegranate, steely mineral and white pepper alongside polished tannins. Drink through 2026.                      Kerin O’Keefe ",Brunate,Giuseppe Rinaldi 2014 Brunate  (Barolo),$265, Piedmont,93,Barolo,,Not rated yet [Add Your Review],Nebbiolo,2014,Giuseppe Rinaldi
519,14.5%,"Barolo, Piedmont, Italy",750 ml,Red, Italy,9/1/2020,"
                      Intense aromas of rose petal, new leather and tobacco emerge from the glass. The taut balanced palate offers raspberry, sour cherry, toasted hazelnut and licorice alongside youthfully austere tannins and fresh acidity. Drink 2025–2033.                      Kerin O’Keefe ",La Serra,Agostino Bosco 2016 La Serra  (Barolo),$60, Piedmont,92,Barolo,,Not rated yet [Add Your Review],Nebbiolo,2016,Agostino Bosco
520,14.5%,"Barolo, Piedmont, Italy",750 ml,Red, Italy,9/1/2020,"
                      Intensely fragrant, this has enticing aromas of graphite, chopped mint, forest berry and new leather that practically leap out of the glass. Mirroring the nose, the chewy, vibrant palate delivers raspberry compote, mature black cherry, cinnamon and star anise along with an earthy hint of game. Firm tannins and fresh acidity keep balanced. Drink 2024–2036.                      Kerin O’Keefe ",,Ascheri 2016  Barolo,$50, Piedmont,92,Barolo,,Not rated yet [Add Your Review],Nebbiolo,2016,Ascheri
521,14%,"Barolo, Piedmont, Italy",750 ml,Red, Italy,9/1/2020,"
                      Delicate scents evoking forest floor, crushed mint, leather and rose form the nose. On the linear palate, fresh acidity and taut polished tannins accompany red cherry, cranberry and tobacco. An orange-zest note lingers on the close.                      Kerin O’Keefe ",Vendemmia,Barale Fratelli 2016 Vendemmia  (Barolo),$50, Piedmont,92,Barolo,,Not rated yet [Add Your Review],Nebbiolo,2016,Barale Fratelli
522,14.5%,"Barolo, Piedmont, Italy",750 ml,Red, Italy,9/1/2020,"
                      Intense aromas of rose petal, new leather and tobacco emerge from the glass. The taut balanced palate offers raspberry, sour cherry, toasted hazelnut and licorice alongside youthfully austere tannins and fresh acidity. Drink 2025–2033.                      Kerin O’Keefe ",La Serra,Agostino Bosco 2016 La Serra  (Barolo),$60, Piedmont,92,Barolo,,Not rated yet [Add Your Review],Nebbiolo,2016,Agostino Bosco
