,Alcohol,Appellation,Bottle Size,Category,Country,Date Published,Description,Designation,Name,Price,Province,Rating,Region,Subregion,User Avg Rating,Variety,Vintage,Winery
445,13.50%,"Central Otago, New Zealand",750 ml,White, New Zealand,5/1/20,"
                      Unlike some New Zealand Pinot Gris, where winemaking technique can mask varietal character, Peregrine's version feels less forced and more food-friendly. Opening with delicate notes of honeysuckle, pear and yeasty apple, plump, fleshy fruit and a viscous texture follow on the palate. The rich mouthfeel is lifted by crisp acidity, which veers a little on the astringent side on the finish.                      Christina Pickard ",,Peregrine 2018 Pinot Gris (Central Otago),$31 ,Central Otago,89,,,Not rated yet [Add Your Review],Pinot Gris,2018,Peregrine
447,13.50%,"Marlborough, New Zealand",750 ml,White, New Zealand,5/1/20,"
                      This pale blush-colored Pinot Gris is a ripe, perfumed drop, dripping with cooked pears and melon, honeysuckle and baking spices. There's some residual sugar on the palate, just enough to emphasize the fruit and creamy texture, but not enough to overpower the bright, lifted acidity.                      Christina Pickard ",The Ned,Marisco Vineyards 2019 The Ned Pinot Gris (Marlborough),$14 ,Marlborough,88,,,Not rated yet [Add Your Review],Pinot Gris,2019,Marisco Vineyards
448,13%,"Marlborough, New Zealand",750 ml,White, New Zealand,5/1/20,"
                      A fruity, floral number bursting with honeyed pears, cantaloupe, white flower blossoms and a sprinkle of salt. It's slippery in the mouth but not overtly creamy, with a bright line of fruit and flowers through the front and midpalate, but veering toward bitterness at the back. Nevertheless, this is an appealing alternative to those who don't dig the greenness of Marlborough Sauvignon Blanc.                      Christina Pickard ",,Waipapa Bay 2019 Pinot Gris (Marlborough),$15 ,Marlborough,88,,,Not rated yet [Add Your Review],Pinot Gris,2019,Waipapa Bay
449,12.50%,"Hawke's Bay, New Zealand",750 ml,White, New Zealand,5/1/20,"
                      Clever marketing and eye-catching labels aside, this Hawkes Bay Pinot Gris doesn't succeed in the deliciousness department as well at the label's Albariño does, but fans of rich, textural whites will dig it. It's a little candied and plastic at first and then offers more appealing apple and pear strudel notes with time in the glass. The palate is viscous with ripe, fleshy orchard fruit, and the acidity is enough to lift it out of syrupy territory.                      Christina Pickard ",,Left Field 2018 Pinot Gris (Hawke's Bay),$16 ,Hawke's Bay,88,,,Not rated yet [Add Your Review],Pinot Gris,2018,Left Field
450,13%,"Martinborough, New Zealand",750 ml,White, New Zealand,5/1/20,"
                      This is a rather bombastic yet crowd-pleasing Pinot Gris that billows a perfume of frangipani blossoms, honeyed pears and orange peel. It's attractive, if a little rich and synthetic. The palate is fresher than the nose suggests, although it comes with a creamy texture amid a bright line of acidity.                      Christina Pickard ",,Palliser Estate 2018 Pinot Gris (Martinborough),$23 ,Martinborough,88,,,Not rated yet [Add Your Review],Pinot Gris,2018,Palliser Estate
451,13%,"Marlborough, New Zealand",750 ml,White, New Zealand,5/1/20,"
                      This is a fruity, straightforward Pinot Gris offering up notes of cooked pear, grape juice and honeysuckle. The play between acidity and texture works, and the pear-flavored finish is appealing. It feels a little worked winemaking-wise, but has the likability factor nonetheless.                      Christina Pickard ",,Yealands 2018 Pinot Gris (Marlborough),$15 ,Marlborough,87,,,Not rated yet [Add Your Review],Pinot Gris,2018,Yealands
452,12.50%,"Hawke's Bay, New Zealand",750 ml,White, New Zealand,5/1/20,"
                      Though quite salty and reductive to start, there's plenty of ripe pear, stone fruit and honey lurking beneath. The palate lacks cohesion, with the sharp-edged acidity feeling disjointed from the creamy texture and the fruit losing its way.                      Christina Pickard ",,Oyster Bay 2019 Pinot Gris (Hawke's Bay),$13 ,Hawke's Bay,86,,,Not rated yet [Add Your Review],Pinot Gris,2019,Oyster Bay
453,12.50%,"Columbia Gorge (WA), Washington Other, Washington, US",750 ml,White, US,5/1/20,"
                      The aromas offer notes of lemon zest and barbecue smoke. Quite smoky flavors follow, with lemony acidity providing the frame. There's good fruit here, and the acid is impressive, but the smoke influence is fairly prominent.                      Sean P. Sullivan ",,Phelps Creek 2017 Pinot Gris (Columbia Gorge (WA)),$24 , Washington,85, Washington Other,Columbia Gorge (WA),Not rated yet [Add Your Review],Pinot Gris,2017,Phelps Creek
454,13%,"Hawke's Bay, New Zealand",750 ml,White, New Zealand,5/1/20,"
                      Once again, where this brand excels in its Sauvignon Blanc it stumbles with its Pinot Gris. There's a lot of winemaking going on here to lackluster results. There's seemingly a lot of sulfur on the nose and palate here, and the fruit feels a little synthetic, offering baked peach and pear with some floral notes. The palate is rich and made in an off-dry style, and while the acidity is fairly bright and lifted, there's a bitter note at the finish.                      Christina Pickard ",,Fern Ridge 2019 Pinot Gris (Hawke's Bay),$19 ,Hawke's Bay,85,,,Not rated yet [Add Your Review],Pinot Gris,2019,Fern Ridge
455,12.50%,"McMinnville, Willamette Valley, Oregon, US",750 ml,White, US,4/1/20,"
                      A penetrating pungency amps up the herbal side of the grape here, adding the spicy character that is more often found in Sauvignon Blancs. The fruit flavors mix lemon, melon and juicy pineapple.                      Paul Gregutt ",Arsheen,Maysara 2018 Arsheen Pinot Gris (McMinnville),$18 , Oregon,92, Willamette Valley,McMinnville,Not rated yet [Add Your Review],Pinot Gris,2018,Maysara
456,12.50%,"McMinnville, Willamette Valley, Oregon, US",750 ml,White, US,4/1/20,"
                      A penetrating pungency amps up the herbal side of the grape here, adding the spicy character that is more often found in Sauvignon Blancs. The fruit flavors mix lemon, melon and juicy pineapple.                      Paul Gregutt ",Arsheen,Maysara 2018 Arsheen Pinot Gris (McMinnville),$18 , Oregon,92, Willamette Valley,McMinnville,Not rated yet [Add Your Review],Pinot Gris,2018,Maysara
457,11%,"Mount Gambier, South Australia, Australia",750 ml,White, Australia,4/1/20,"
                      Pinot Gris on skins, so technically this is a skin-contact white, although it looks and tastes like a rosé. Don't let the cloudy appearance deter you. It's highly perfumed yet delicate, like a summer breeze that carries scents of cherries and apricots still on the tree, wild strawberries in the fields, and stones along a nearby stream. Feathery light on the palate, the wild red berries are crunchy and fresh thanks to bright acidity. A spicy, cocktail bitters flavor adds a base note. Drink chilled to kick off an evening of merriment.                      Christina Pickard ",Gris Diddly Dee,Good Intentions 2018 Gris Diddly Dee Pinot Gris (Mount Gambier),$30 , South Australia,92,Mount Gambier,,Not rated yet [Add Your Review],Pinot Gris,2018,Good Intentions
458,13%,"Chehalem Mountains, Willamette Valley, Oregon, US",750 ml,White, US,4/1/20,"
                      It's a shame there isn't more of this aromatic and thoroughly captivating, estate-grown white wine. Bold Honeycrisp apple and pear fruit flavors carry a whiff of marshmallow, and fermentation in all-stainless tanks means that lovely fruit remains unshackled by any barrel influences. Drink through 2021.                      Paul Gregutt ",,Dion 2018 Pinot Gris (Chehalem Mountains),$19 , Oregon,92, Willamette Valley,Chehalem Mountains,Not rated yet [Add Your Review],Pinot Gris,2018,Dion
459,13.60%,"Willamette Valley, Willamette Valley, Oregon, US",750 ml,White, US,4/1/20,"
                      This wine is 100% estate-grown from biodynamically farmed, fermented entirely in stainless steel. No oak is wanted or needed here, as the fruit is sensational, with penetrating flavors of lime and lemon.                      Paul Gregutt ",Domaine Estate Grown Made with Biodynamic Grapes,King Estate 2018 Domaine Estate Grown Made with Biodynamic Grapes Pinot Gris (Willamette Valley),$29 , Oregon,92, Willamette Valley,Willamette Valley,Not rated yet [Add Your Review],Pinot Gris,2018,King Estate
460,13.40%,"Dundee Hills, Willamette Valley, Oregon, US",750 ml,White, US,4/1/20,"
                      This is a block selection, fermented in both barrels and stainless steel. Deep, delicious fruit flavors plow down with lush, freshly cut pear front and center. There's a whiff of coconut, perhaps from the barrels, and trailing notes of pepper and red hot candy.                      Paul Gregutt ",Reserve,Winter's Hill 2017 Reserve Pinot Gris (Dundee Hills),$29 , Oregon,92, Willamette Valley,Dundee Hills,Not rated yet [Add Your Review],Pinot Gris,2017,Winter's Hill
461,13.40%,"Willamette Valley, Willamette Valley, Oregon, US",750 ml,White, US,4/1/20,"
                      This baseline Pinot Gris really shines in this vintage. It's bursting with freshly cut pear that feels fleshy and textured. Juicy highlights of citrus boost the mouthfeel and add further liveliness to the finish, which ultimately resolves a papaya tone.                      Paul Gregutt ",,King Estate 2018 Pinot Gris (Willamette Valley),$19 , Oregon,91, Willamette Valley,Willamette Valley,Not rated yet [Add Your Review],Pinot Gris,2018,King Estate
462,12.60%,"Willamette Valley, Willamette Valley, Oregon, US",750 ml,White, US,4/1/20,"
                      Though not as ripely fruity as the excellent 2017, this surpasses it with a crystalline focus on apple, pear and kiwifruit. It's framed in textural flavors of skin tannins, adding dimension and crisp detail through the long finish.                      Paul Gregutt ",,Westmount 2018 Pinot Gris (Willamette Valley),$20 , Oregon,91, Willamette Valley,Willamette Valley,Not rated yet [Add Your Review],Pinot Gris,2018,Westmount
463,14.20%,"Willamette Valley, Willamette Valley, Oregon, US",750 ml,White, US,4/1/20,"
                      In 2017 the winery changed its Pinot Gris rosé to an orange wine, with a French moniker that translates as “on the skins.” It's a barrel-fermented wine from the excellent Lazy River vineyard. Soft and approachable, its buffed fruits hint at tropical flavors. As with all orange wines, which are orange due to intentional oxidation, this is best consumed within a year of its release.                      Paul Gregutt ",Sur Peaux,Aubichon Cellars 2017 Sur Peaux Pinot Gris (Willamette Valley),$45 , Oregon,90, Willamette Valley,Willamette Valley,Not rated yet [Add Your Review],Pinot Gris,2017,Aubichon Cellars
464,13.50%,"Willamette Valley, Willamette Valley, Oregon, US",750 ml,White, US,4/1/20,"
                      There's nothing too fancy here, but the wonderfully fresh flavors of pear and grapefruit really shine. All-stainless fermented, it shows a finishing touch of lemon zest as it fades.                      Paul Gregutt ",,Panther Creek 2018 Pinot Gris (Willamette Valley),$20 , Oregon,90, Willamette Valley,Willamette Valley,Not rated yet [Add Your Review],Pinot Gris,2018,Panther Creek
465,12.50%,"Willamette Valley, Willamette Valley, Oregon, US",750 ml,White, US,4/1/20,"
                      This all-stainless effort is fruit-powered and loaded with fresh flavors of apple and peach. It shows depth of concentration and texture, making it a fine example of Oregon Pinot Gris.                      Paul Gregutt ",,Chemistry 2018 Pinot Gris (Willamette Valley),$14 , Oregon,89, Willamette Valley,Willamette Valley,Not rated yet [Add Your Review],Pinot Gris,2018,Chemistry
466,13.60%,"Willamette Valley, Willamette Valley, Oregon, US",750 ml,White, US,4/1/20,"
                      Fermented in stainless, as opposed to the winery's Ab Ovo, which is made in concrete egg, this light, herbal effort mixes fresh apple with herbs and a hint of white pepper. It's fine for near-term drinking.                      Paul Gregutt ",Vireton,Archery Summit 2017 Vireton Pinot Gris (Willamette Valley),$24 , Oregon,88, Willamette Valley,Willamette Valley,Not rated yet [Add Your Review],Pinot Gris,2017,Archery Summit
468,13.50%,"Willamette Valley, Willamette Valley, Oregon, US",750 ml,White, US,4/1/20,"
                      This fleshy, fruity wine brings the expected flavors of apple and pear, here with a thin slice of orange candy. It's smooth all the way through to a clean, round, ripe and satisfying finish.                      Paul Gregutt ",,Capitello 2018 Pinot Gris (Willamette Valley),$18 , Oregon,88, Willamette Valley,Willamette Valley,Not rated yet [Add Your Review],Pinot Gris,2018,Capitello
469,13.80%,"Rogue Valley, Southern Oregon, Oregon, US",750 ml,White, US,4/1/20,"
                      Scents of lemon polish and citrus rind open into a tight but quaffable Pinot Gris with grapefruit the dominant flavor. It's modest in scale but fruity enough, although the mouthfeel flattens out and suggests it should be consumed over the next year.                      Paul Gregutt ",,Anchor Valley 2018 Pinot Gris (Rogue Valley),$22 , Oregon,87, Southern Oregon,Rogue Valley,Not rated yet [Add Your Review],Pinot Gris,2018,Anchor Valley
470,12.50%,"Australia, Australia Other, Australia",750 ml,White, Australia,4/1/20,"
                      This is a soft, fruity, porch pounder of a Pinot Grigio that doesn't offend but also doesn't excite. Ripe and somewhat synthetic apple, pear and peach blossom flavors are ensconced in a creamy texture.                      Christina Pickard ",Pinot G,De Bortoli 2018 Pinot G Pinot Gris (Australia),$16 , Australia Other,87,Australia,,Not rated yet [Add Your Review],Pinot Gris,2018,De Bortoli
473,13%,"Adelaide, South Australia, Australia",750 ml,White, Australia,4/1/20,"
                      Pale gold color, this Pinot Gris is initially salty and reductive, masking orchard fruit and honey notes. The palate is slippery with what feels like a bit of residual sugar left to balance the acidity.                      Christina Pickard ",,Blackbilly 2017 Pinot Gris (Adelaide),$25 , South Australia,85,Adelaide,,Not rated yet [Add Your Review],Pinot Gris,2017,Blackbilly
474,13.90%,"Santa Maria Valley, Central Coast, California, US",750 ml,White, US,3/1/20,"
                      Seared apple, lemon-juice, sea-salt and warm cream aromas combine toasty and fresh elements on the nose of this bottling. The palate is brisk with grapefruit-peel, dried apple and beach-sand flavors, proving quite complex for this variety, and finishing with a beeswax touch.                      Matt Kettmann ",Sierra Madre Vineyard,Lumen 2018 Sierra Madre Vineyard Pinot Gris (Santa Maria Valley),$30 , California,92, Central Coast,Santa Maria Valley,Not rated yet [Add Your Review],Pinot Gris,2018,Lumen
475,12.90%,"Columbia Valley (WA), Columbia Valley, Washington, US",750 ml,White, US,3/1/20,"
                      Effusive aromas of melon, Vaseline, kiwi and whole pineapple lead to full-bodied, well-balanced, broad-feeling flavors. It's a cornucopia of fruit, while never getting overweighted.                      Sean P. Sullivan ",,Boomtown 2018 Pinot Gris (Columbia Valley (WA)),$19 , Washington,90, Columbia Valley,Columbia Valley (WA),Not rated yet [Add Your Review],Pinot Gris,2018,Boomtown
476,12.90%,"Seneca Lake, Finger Lakes, New York, US",750 ml,White, US,3/1/20,"
                      Aromas of lemon oil, crushed apple and light warm spice show on the well-concentrated nose of this Pinot Gris that sees time in both neutral French oak and stainless steel. It is rich and full on the palate without feeling unbalanced. Creamy pear and apple flavors meld with hints of honeysuckle and spice, all backed by integrated acidity and gentle waxy bitterness.                      Alexander Peartree ",,Hector Wine Company 2017 Pinot Gris (Seneca Lake),$18 , New York,90, Finger Lakes,Seneca Lake,Not rated yet [Add Your Review],Pinot Gris,2017,Hector Wine Company
478,13%,"Finger Lakes, Finger Lakes, New York, US",750 ml,White, US,3/1/20,"
                      This is a slightly off-dry Pinot Gris that offers plenty of brisk lemongrass and green pear flavors. A rush of acidity and racy lemon zest brightens up the crisp finish.                      Alexander Peartree ",,Dr. Konstantin Frank 2017 Pinot Gris (Finger Lakes),$17 , New York,88, Finger Lakes,Finger Lakes,Not rated yet [Add Your Review],Pinot Gris,2017,Dr. Konstantin Frank
479,13.10%,"Finger Lakes, Finger Lakes, New York, US",750 ml,White, US,3/1/20,"
                      Aromas of ripe red apple and lemon peel are accented by earthy button mushroom on the nose. There's silkiness to the medium-bodied palate, with honed acidity lending ample support to the whole. Crisp orchard fruit and citrus flavors end with a hint of candlewax on the finish.                      Alexander Peartree ",Gigliotti Vineyards,Lakewood 2017 Gigliotti Vineyards Pinot Gris (Finger Lakes),$15 , New York,88, Finger Lakes,Finger Lakes,Not rated yet [Add Your Review],Pinot Gris,2017,Lakewood
480,13%,"North Fork of Long Island, Long Island, New York, US",750 ml,White, US,3/1/20,"
                      Straightforward tones of pressed apple, lemongrass and spice carry to the medium-bodied palate. It's well balanced and juicy in feel, with a waxy note marking the close.                      Alexander Peartree ",Reserve,Osprey's Dominion 2017 Reserve Pinot Gris (North Fork of Long Island),$24 , New York,87, Long Island,North Fork of Long Island,Not rated yet [Add Your Review],Pinot Gris,2017,Osprey's Dominion
481,12.10%,"Finger Lakes, Finger Lakes, New York, US",750 ml,White, US,3/1/20,"
                      Delightfully fruity and floral, this wine displays a wealth of fresh apple and pear tones alongside honeysuckle. Delicate spice and wax arise on the palate, with drawing acidity providing good focus and freshness.                      Alexander Peartree ",,Hazlitt 1852 Vineyards 2017 Pinot Gris (Finger Lakes),$13 , New York,87, Finger Lakes,Finger Lakes,Not rated yet [Add Your Review],Pinot Gris,2017,Hazlitt 1852 Vineyards
482,12.30%,"Finger Lakes, Finger Lakes, New York, US",750 ml,White, US,3/1/20,"
                      Bursting in aromas of apple, pear and candied grapefruit, this is a boisterous, zippy Pinot Gris that is shot through with tangy acidity on the medium-bodied palate. It is persistent and fresh, with plenty of citrusy lift on the finish.                      Alexander Peartree ",,Bet The Farm 2018 Pinot Gris (Finger Lakes),$18 , New York,87, Finger Lakes,Finger Lakes,Not rated yet [Add Your Review],Pinot Gris,2018,Bet The Farm
483,12.40%,"Cayuga Lake, Finger Lakes, New York, US",750 ml,White, US,3/1/20,"
                      This wine is all about ripe Bosc pear and honeysuckle, with wax lending delicate astringency. It is light in profile and lifted by a mild vein on zesty acidity.                      Alexander Peartree ",Estate Winery,Hosmer 2017 Estate Winery Pinot Gris (Cayuga Lake),$16 , New York,87, Finger Lakes,Cayuga Lake,Not rated yet [Add Your Review],Pinot Gris,2017,Hosmer
484,13.60%,"California, California Other, California, US",750 ml,White, US,3/1/20,"
                      This spare, medium-bodied wine offers flinty aromas and mineral flavors and little overt fruitiness. It is medium bodied and well balanced.                      Jim Gordon ",,J Vineyards & Winery 2018 Pinot Gris (California),$20 , California,87, California Other,California,Not rated yet [Add Your Review],Pinot Gris,2018,J Vineyards & Winery
486,14.10%,"Finger Lakes, Finger Lakes, New York, US",750 ml,White, US,3/1/20,"
                      Fresh, zesty notes of apple peel, lemon and candlewax offer a strong start. Medium in weight and slightly off-dry, the palate brings delicate apple and melon flavors that are pushed along by honed acidity.                      Alexander Peartree ",Golden Bosc,Living Roots 2017 Golden Bosc Pinot Gris (Finger Lakes),$22 , New York,87, Finger Lakes,Finger Lakes,Not rated yet [Add Your Review],Pinot Gris,2017,Living Roots
490,12.90%,"Finger Lakes, Finger Lakes, New York, US",750 ml,White, US,3/1/20,"
                      Aromas of nearly wilted honeysuckle and lemon peel carry the nose. The palate is light in profile, with mild acidity pushing along apple and sharp citrus flavors. It ends a bit bitter on a candlewax note.                      Alexander Peartree ",Estate Bottled,Sheldrake Point 2017 Estate Bottled Pinot Gris (Finger Lakes),$16 , New York,85, Finger Lakes,Finger Lakes,Not rated yet [Add Your Review],Pinot Gris,2017,Sheldrake Point
491,12.50%,"Finger Lakes, Finger Lakes, New York, US",750 ml,White, US,3/1/20,"
                      Sharp aromas of citrus peel meld with wilted flowers and pollen on the nose. This is light in profile, with juicy pear and apple flavors giving a well-tempered showing.                      Alexander Peartree ",,Glenora 2017 Pinot Gris (Finger Lakes),$15 , New York,85, Finger Lakes,Finger Lakes,Not rated yet [Add Your Review],Pinot Gris,2017,Glenora
492,12.20%,"Finger Lakes, Finger Lakes, New York, US",750 ml,White, US,3/1/20,"
                      Faint aromas of pear and melon carry the nose. The palate is more explosive in nature, driven by tangy green apple and racy acidity that never relents. This is supertart and brisk.                      Alexander Peartree ",,Atwater 2017 Pinot Gris (Finger Lakes),$18 , New York,85, Finger Lakes,Finger Lakes,Not rated yet [Add Your Review],Pinot Gris,2017,Atwater
493,13.50%,"San Antonio, Chile",750 ml,White, Chile,3/1/20,"
                      Oily white fruit and citric aromas include a whiff of matchstick. An oddly spritzy palate is edgy, while slightly bitter flavors of green fruits and grape skins turn greener on the finish.                      Michael Schachner ",Reserva,Apaltagua 2018 Reserva Pinot Gris (San Antonio),$13 ,San Antonio,84,,,Not rated yet [Add Your Review],Pinot Gris,2018,Apaltagua
494,13.50%,"Mendocino, Mendocino County, California, US",750 ml,White, US,3/1/20,"
                      A soft, broad texture and vaguely fruity flavors make this a pretty neutral wine suitable for a crowd or outdoor occasion.                      Jim Gordon ",Small Lot,Parducci 2018 Small Lot Pinot Gris (Mendocino),$14 , California,84, Mendocino County,Mendocino,Not rated yet [Add Your Review],Pinot Gris,2018,Parducci
495,12.50%,"Finger Lakes, Finger Lakes, New York, US",750 ml,White, US,3/1/20,"
                      This wine is gushing in aromas of apple cider vinegar, lemon and wax. It's full in feel on the palate, with fresh flavors of melon and lime peel that extend to creamy pear on the finish.                      Alexander Peartree ",Estate Bottled,Thirsty Owl Wine Company 2017 Estate Bottled Pinot Gris (Finger Lakes),$15 , New York,84, Finger Lakes,Finger Lakes,Not rated yet [Add Your Review],Pinot Gris,2017,Thirsty Owl Wine Company
496,12%,"Finger Lakes, Finger Lakes, New York, US",750 ml,White, US,3/1/20,"
                      Candied lemon peel and pollen tones meld with ripe apple on the nose and palate. This is very light in profile, with little grip or depth. It ends savory on a yeast note.                      Alexander Peartree ",,Knapp 2017 Pinot Gris (Finger Lakes),$17 , New York,83, Finger Lakes,Finger Lakes,Not rated yet [Add Your Review],Pinot Gris,2017,Knapp
497,11.50%,"Finger Lakes, Finger Lakes, New York, US",750 ml,White, US,3/1/20,"
                      Almost as pale as water in the glass, this wine starts off with aromas of wilted flowers, lime peel and yeast. Candied banana and citrus zest carry the palate, with mild acidity offering support to the light-bodied frame.                      Alexander Peartree ",Timothy Moore Wines Siltstone Vineyard Keuka,Inspire Moore 2017 Timothy Moore Wines Siltstone Vineyard Keuka Pinot Gris (Finger Lakes),$25 , New York,82, Finger Lakes,Finger Lakes,Not rated yet [Add Your Review],Pinot Gris,2017,Inspire Moore
498,14.10%,"Cienega Valley, Central Coast, California, US",750 ml,White, US,10/1/20,"
                      There's an alkaline streak across the nose of this bottling, which offers dried honeysuckle and lanolin aromas as well. Dried lemon peel and quinine elements show on the palate, which is likely to blossom into other flavors with time.                      Matt Kettmann ",Terraces,Eden Rift 2018 Terraces Pinot Gris (Cienega Valley),$32 , California,88, Central Coast,Cienega Valley,Not rated yet [Add Your Review],Pinot Gris,2018,Eden Rift
499,13.90%,"Anderson Valley, Mendocino County, California, US",750 ml,White, US,12/31/19,"
                      This eye-opening wine is flavorful, concentrated and full bodied, clearly standing out in a varietal field full of blandness. Layers of ripe pear, fig, cream and almond give it plenty of complexity, while a mouthfilling texture and long finish complete the picture.                      Jim Gordon ",,Windchaser 2017 Pinot Gris (Anderson Valley),$28 , California,92, Mendocino County,Anderson Valley,Not rated yet [Add Your Review],Pinot Gris,2017,Windchaser
507,13.50%,"Horse Heaven Hills, Columbia Valley, Washington, US",750 ml,White, US,12/31/19,"
                      Fresh, appealing aromas of apple, Bosc pear, flowers and heaping amounts of tropical fruit lead to full-feeling apple, kiwi, melon and pineapple flavors with a generous touch of sweetness. It delights.                      Sean P. Sullivan ",The Expedition,Canoe Ridge 2018 The Expedition Pinot Gris (Horse Heaven Hills),$15 , Washington,89, Columbia Valley,Horse Heaven Hills,Not rated yet [Add Your Review],Pinot Gris,2018,Canoe Ridge
510,12.69%,"Columbia Valley (WA), Columbia Valley, Washington, US",750 ml,White, US,12/31/19,"
                      Aromas of petroleum jelly, apple and cut canned pineapple lead to a flavorful, medium-bodied palate. It provides a lot of appeal, with a nice sense of acidity accenting the flavors.                      Sean P. Sullivan ",,Waterbrook 2018 Pinot Gris (Columbia Valley (WA)),$15 , Washington,88, Columbia Valley,Columbia Valley (WA),Not rated yet [Add Your Review],Pinot Gris,2018,Waterbrook
524,13.20%,"Cienega Valley, Central Coast, California, US",750 ml,White, US,12/1/19,"
                      With dynamic and complex expressions like this, it's a wonder why people started stripping the naturally pink hue that Pinot Gris provides. The pinkish orange wine delivers aromas of strawberry sorbet and rosebuds and then opens onto a palate of light raspberry and watermelon. There is ample tannic tension as well.                      Matt Kettmann ",Eden Rift Vineyard,I. Brand & Family 2018 Eden Rift Vineyard Pinot Gris (Cienega Valley),$30 , California,92, Central Coast,Cienega Valley,Not rated yet [Add Your Review],Pinot Gris,2018,I. Brand & Family
525,14%,"Bennett Valley, Sonoma, California, US",750 ml,White, US,12/1/19,"
                      Fermented in both amphora and neutral French oak, whole-cluster pressed, this is a light, balanced and floral white from the cool appellation, layered in medium-bodied flavors of green apple and apricot. It shines in lovely acidity and just enough weight.                      Virginie Boone ",Morning Sun Vineyard,DRNK 2018 Morning Sun Vineyard Pinot Gris (Bennett Valley),$32 , California,92, Sonoma,Bennett Valley,Not rated yet [Add Your Review],Pinot Gris,2018,DRNK
526,13.40%,"Willamette Valley, Willamette Valley, Oregon, US",750 ml,White, US,12/1/19,"
                      Even with a price increase this remains a top tier, superb value in Oregon Pinot Gris. Rich, concentrated flavors of Meyer lemon, Honeycrisp apple and peaches with a splash of cream dive deep down through the palate. The intensity is further amped up by perfectly pitched acids, thanks to no malolactic fermentation.                      Paul Gregutt ",Estate Bottled,Cardwell Hill 2018 Estate Bottled Pinot Gris (Willamette Valley),$18 , Oregon,92, Willamette Valley,Willamette Valley,Not rated yet [Add Your Review],Pinot Gris,2018,Cardwell Hill
527,13.20%,"Willamette Valley, Willamette Valley, Oregon, US",750 ml,White, US,12/1/19,"
                      This is a lovely, lively wine loaded with the flesh and skin of Anjou pear, plus green melon and apple. It's bracing and delicious, with freshness and a vivid, acid-driven mouthfeel. The fruits fairly burst in the mouth. Drink this beauty over the next two years.                      Paul Gregutt ",Classique,Lange 2018 Classique Pinot Gris (Willamette Valley),$19 , Oregon,91, Willamette Valley,Willamette Valley,Not rated yet [Add Your Review],Pinot Gris,2018,Lange
528,13.60%,"Eola-Amity Hills, Willamette Valley, Oregon, US",750 ml,Rose, US,12/1/19,"
                      This delicious rosé is all Pinot Gris, fermented and aged in a mix of amphorae, concrete egg and neutral oak. Whether you consider it an unusually dark white wine, a rosé or an orange wine, it is undeniably delicious. A bright copper color, it's packed with bold flavors of orange and pear liqueur. Slightly oxidized and already a year older than most rosés, it will reward near-term drinking with floral-citrus aromas, lushly ripened fruit and a finishing hint of toast.                      Paul Gregutt ",Leisure Skin Contact,Authentique 2017 Leisure Skin Contact Pinot Gris (Eola-Amity Hills),$28 , Oregon,91, Willamette Valley,Eola-Amity Hills,Not rated yet [Add Your Review],Pinot Gris,2017,Authentique
529,13.50%,"Santa Maria Valley, Central Coast, California, US",750 ml,White, US,12/1/19,"
                      Aromas of peach, chamomile, lemongrass and wax make for a complex entry to this bottling. The palate combines lemon-spray and melon flavors, all wrapped in a sleek texture.                      Matt Kettmann ",Sierra Madre Vineyard,Lumen 2017 Sierra Madre Vineyard Pinot Gris (Santa Maria Valley),$30 , California,91, Central Coast,Santa Maria Valley,Not rated yet [Add Your Review],Pinot Gris,2017,Lumen
530,13.30%,"Willamette Valley, Willamette Valley, Oregon, US",750 ml,White, US,12/1/19,"
                      The reserve is more serious than the Classique, with less front-loaded fruit and more details of citrus and mineral. Fermented in neutral puncheons and partially aged in concrete egg, it's juicy and tart, with more apple rind than flesh as the principal fruit.                      Paul Gregutt ",Reserve,Lange 2018 Reserve Pinot Gris (Willamette Valley),$28 , Oregon,91, Willamette Valley,Willamette Valley,Not rated yet [Add Your Review],Pinot Gris,2018,Lange
531,13.50%,"San Luis Obispo County, Central Coast, California, US",750 ml,White, US,12/1/19,"
                      Seared lime, melon rind and wet stone show on the nose of this bottling. There is refreshing crispness to the acid-driven palate, where limey flavors are wrapped in a chalky tension and finish with a hint of flint.                      Matt Kettmann ",,Sinor-LaVallee 2018 Pinot Gris (San Luis Obispo County),$20 , California,91, Central Coast,San Luis Obispo County,Not rated yet [Add Your Review],Pinot Gris,2018,Sinor-LaVallee
532,13%,"Willamette Valley, Willamette Valley, Oregon, US",750 ml,White, US,12/1/19,"
                      This aromatic wine entices with scents of graham cracker, honey and beeswax. Lovely in the mouth, it brings ripe apple, pear and highlights of clover and honeycomb. The length and texture are exceptional.                      Paul Gregutt ",Three Otters,Fullerton 2018 Three Otters Pinot Gris (Willamette Valley),$20 , Oregon,91, Willamette Valley,Willamette Valley,Not rated yet [Add Your Review],Pinot Gris,2018,Fullerton
533,13.80%,"Willamette Valley, Willamette Valley, Oregon, US",750 ml,White, US,12/1/19,"
                      This wine is replete with bright flavors of lemon, lime and grapefruit. Accents of spicy white pepper and citrus oil add texture and length.                      Paul Gregutt ",The Orchard Estate,Left Coast 2018 The Orchard Estate Pinot Gris (Willamette Valley),$18 , Oregon,90, Willamette Valley,Willamette Valley,Not rated yet [Add Your Review],Pinot Gris,2018,Left Coast
